datetime,open,high,low,close
2026-05-01 09:15:00,22500,22520,22480,22510
2026-05-01 09:20:00,22510,22540,22500,22535
2026-05-01 09:25:00,22535,22550,22520,22545
2026-05-01 15:15:00,22620,22635,22600,22625
2026-05-01 15:20:00,22625,22640,22610,22630
2026-05-02 09:15:00,22680,22700,22660,22690
2026-05-02 09:20:00,22690,22720,22685,22710
2026-05-02 09:25:00,22710,22740,22700,22730
2026-05-02 15:15:00,22800,22825,22790,22810
2026-05-02 15:20:00,22810,22830,22795,22820
2026-05-03 09:15:00,22750,22770,22720,22730
2026-05-03 09:20:00,22730,22745,22700,22710
2026-05-03 09:25:00,22710,22720,22680,22690
2026-05-03 15:15:00,22620,22640,22600,22610
2026-05-03 15:20:00,22610,22625,22590,22600
2026-05-04 09:15:00,22520,22535,22490,22500
2026-05-04 09:20:00,22500,22510,22470,22480
2026-05-04 09:25:00,22480,22495,22450,22460
2026-05-04 15:15:00,22380,22400,22360,22375
2026-05-04 15:20:00,22375,22390,22350,22360
